state_code,county_name,zipcode
FL,duval,32227
FL,duval,32266
FL,duval,32229
FL,duval,32214
FL,duval,32217
FL,duval,32245
FL,duval,32255
FL,duval,32220
FL,duval,32224
FL,duval,32254
FL,duval,32233
FL,duval,32221
FL,duval,32208
FL,duval,32211
FL,duval,32219
FL,duval,32218
FL,duval,32240
FL,duval,32239
FL,duval,32081
FL,duval,32234
FL,duval,32256
FL,duval,32082
FL,duval,32250
FL,duval,32223
FL,duval,32244
FL,duval,32202
FL,duval,32277
FL,duval,32241
FL,duval,32236
FL,duval,32258
FL,duval,32203
FL,duval,32235
FL,duval,32210
FL,duval,32228
FL,duval,32204
FL,duval,32216
FL,duval,32247
FL,duval,32246
FL,duval,32238
FL,duval,32206
FL,duval,32209
FL,duval,32099
FL,duval,32259
FL,duval,32205
FL,duval,32225
FL,duval,32212
FL,duval,32257
FL,duval,32226
FL,escambia,32506
FL,escambia,32508
FL,escambia,32523
FL,escambia,32504
FL,escambia,32502
FL,escambia,32501
FL,escambia,32577
FL,escambia,32591
FL,escambia,32507
FL,escambia,32526
FL,escambia,32524
FL,escambia,32533
FL,escambia,32516
FL,escambia,32561
FL,escambia,32560
FL,escambia,32509
FL,escambia,32511
FL,escambia,32520
FL,escambia,32535
FL,escambia,32514
FL,escambia,32512
FL,escambia,32534
FL,escambia,32513
FL,escambia,32505
FL,escambia,32568
FL,escambia,32522
FL,escambia,32559
FL,escambia,32503
FL,flagler,32174
FL,flagler,32136
FL,flagler,32110
FL,flagler,32135
FL,flagler,32180
FL,flagler,32143
FL,flagler,32086
FL,flagler,32164
FL,flagler,32145
FL,flagler,32080
FL,flagler,32137
FL,franklin,32320
FL,franklin,32322
FL,franklin,32358
FL,franklin,32321
FL,franklin,32346
FL,franklin,32328
FL,gadsden,32352
FL,gadsden,32330
FL,gadsden,32351
FL,gadsden,32332
FL,gadsden,32333
FL,gadsden,32343
FL,gadsden,32324
FL,gilchrist,32619
FL,gilchrist,32669
FL,gilchrist,32693
FL,gilchrist,32643
FL,gilchrist,32008
FL,glades,33935
FL,glades,34974
FL,glades,33960
FL,glades,33944
FL,glades,33471
FL,gulf,32456
FL,gulf,32465
FL,hamilton,32053
FL,hamilton,32052
FL,hamilton,32096
FL,hardee,33890
FL,hardee,33841
FL,hardee,33873
FL,hardee,33834
FL,hardee,33865
FL,hendry,33935
FL,hendry,34142
FL,hendry,33975
FL,hendry,33471
FL,hendry,33440
FL,hendry,33930
FL,hendry,33936
FL,hernando,34605
FL,hernando,34661
FL,hernando,34606
FL,hernando,33523
FL,hernando,34607
FL,hernando,34608
FL,hernando,34613
FL,hernando,34601
FL,hernando,34446
FL,hernando,34609
FL,hernando,34611
FL,hernando,34636
FL,hernando,34614
FL,hernando,34602
FL,hernando,34603
FL,hernando,34604
FL,hernando,34610
FL,hernando,33597
FL,highlands,33876
FL,highlands,33843
FL,highlands,33857
FL,highlands,34266
FL,highlands,33862
FL,highlands,33870
FL,highlands,33875
FL,highlands,34974
FL,highlands,33871
FL,highlands,33852
FL,highlands,33872
FL,highlands,33960
FL,highlands,33825
FL,highlands,33890
FL,highlands,33826
FL,hills,33618
FL,hills,33622
FL,hills,33674
FL,hills,33573
FL,hills,33586
FL,hills,33610
FL,hills,33646
FL,hills,33614
FL,hills,33578
FL,hills,33620
FL,hills,33688
FL,hills,33609
FL,hills,33606
FL,hills,33602
FL,hills,33634
FL,hills,33637
FL,hills,33547
FL,hills,33549
FL,hills,33677
FL,hills,33616
FL,hills,33550
FL,hills,33570
FL,hills,33579
FL,hills,33680
FL,hills,33556
FL,hills,33594
FL,hills,33583
FL,hills,33540
FL,hills,33568
FL,hills,33687
FL,hills,33503
FL,hills,33679
FL,hills,33572
FL,hills,33558
FL,hills,33675
FL,hills,33587
FL,hills,33584
FL,hills,33612
FL,hills,33598
FL,hills,33673
FL,hills,33613
FL,hills,33694
FL,hills,33527
FL,hills,33681
FL,hills,33611
FL,hills,33530
FL,hills,33565
FL,hills,33626
FL,hills,33672
FL,hills,33617
FL,hills,33567
FL,hills,33860
FL,hills,33534
FL,hills,33604
FL,hills,33569
FL,hills,33575
FL,hills,33629
FL,hills,33548
FL,hills,33559
FL,hills,33607
FL,hills,33615
FL,hills,33623
FL,hills,33563
FL,hills,33564
FL,hills,33509
FL,hills,33601
FL,hills,33511
FL,hills,33682
FL,hills,33684
FL,hills,33544
FL,hills,33810
FL,hills,33625
FL,hills,33624
FL,hills,33571
FL,hills,33605
FL,hills,33630
FL,hills,33566
FL,hills,33595
FL,hills,33635
FL,hills,33685
FL,hills,33510
FL,hills,33596
FL,hills,33647
FL,hills,33508
FL,hills,33619
FL,hills,33603
FL,hills,33689
FL,hills,33621
FL,hills,33592
FL,holmes,32440
FL,holmes,32455
FL,holmes,32464
FL,holmes,32433
FL,holmes,32425
FL,indian river,34951
FL,indian river,32958
FL,indian river,32978
FL,indian river,32968
FL,indian river,32964
FL,indian river,32965
FL,indian river,32960
FL,indian river,32971
FL,indian river,32963
FL,indian river,32967
FL,indian river,32957
FL,indian river,32969
FL,indian river,32948
FL,indian river,32962
FL,indian river,32970
FL,indian river,32961
FL,indian river,32966
FL,jackson,32428
FL,jackson,32426
FL,jackson,32447
FL,jackson,32460
FL,jackson,32431
FL,jackson,32446
FL,jackson,32423
FL,jackson,32438
FL,jackson,32442
FL,jackson,32443
FL,jackson,32432
FL,jackson,32445
FL,jackson,32448
FL,jackson,32420
FL,jackson,32440
FL,jefferson,32344
FL,jefferson,32337
FL,jefferson,32336
FL,jefferson,32361
FL,jefferson,32331
FL,jefferson,32345
FL,jefferson,32309
FL,lafayette,32008
FL,lafayette,32066
FL,lafayette,32013
FL,lake,32767
FL,lake,32757
FL,lake,34787
FL,lake,32727
FL,lake,32735
FL,lake,32720
FL,lake,32776
FL,lake,34756
FL,lake,34731
FL,lake,34755
FL,lake,34713
FL,lake,32159
FL,lake,32702
FL,lake,34712
FL,lake,32134
FL,lake,32736
FL,lake,32756
FL,lake,34753
FL,lake,32102
FL,lake,34736
FL,lake,34737
FL,lake,32784
FL,lake,32158
FL,lake,32162
FL,lake,34788
FL,lake,34729
FL,lake,32163
FL,lake,34762
FL,lake,32726
FL,lake,34749
FL,lake,32778
FL,lake,34797
FL,lake,34789
FL,lake,34715
FL,lake,34705
FL,lake,32195
FL,lake,34714
FL,lake,34711
FL,lake,34748
FL,lee,33915
FL,lee,33932
FL,lee,33976
FL,lee,33917
FL,lee,33922
FL,lee,34119
FL,lee,33945
FL,lee,33907
FL,lee,34135
FL,lee,33919
FL,lee,33972
FL,lee,33974
FL,lee,33901
FL,lee,34133
FL,lee,34110
FL,lee,33913
FL,lee,33971
FL,lee,33918
FL,lee,33910
FL,lee,33908
FL,lee,34134
FL,lee,33914
FL,lee,33965
FL,lee,33912
FL,lee,33991
FL,lee,33993
FL,lee,33929
FL,lee,33967
FL,lee,33904
FL,lee,33970
FL,lee,33973
FL,lee,33921
FL,lee,33931
FL,lee,33957
FL,lee,33905
FL,lee,33990
FL,lee,33956
FL,lee,33994
FL,lee,33903
FL,lee,34136
FL,lee,33906
FL,lee,33966
FL,lee,33909
FL,lee,33902
FL,lee,33920
FL,lee,33936
FL,lee,33928
FL,lee,33924
FL,lee,33916
FL,lee,33955
FL,leon,32307
FL,leon,32308
FL,leon,32316
FL,leon,32344
FL,leon,32310
FL,leon,32399
FL,leon,32315
FL,leon,32314
FL,leon,32311
FL,leon,32327
FL,leon,32318
FL,leon,32302
FL,leon,32309
FL,leon,32306
FL,leon,32301
FL,leon,32305
FL,leon,32313
FL,leon,32312
FL,leon,32304
FL,leon,32317
FL,leon,32303
FL,leon,32362
FL,levy,32618
FL,levy,32644
FL,levy,32693
FL,levy,32683
FL,levy,34431
FL,levy,32639
FL,levy,32696
FL,levy,32621
FL,levy,32625
FL,levy,34498
FL,levy,32626
FL,levy,32669
FL,levy,34449
FL,levy,32668
FL,liberty,32360
FL,liberty,32328
FL,liberty,32334
FL,liberty,32321
FL,liberty,32351
FL,madison,32340
FL,madison,32059
FL,madison,32066
FL,madison,32331
FL,madison,32350
FL,madison,32336
FL,manatee,34222
FL,manatee,34216
FL,manatee,34201
FL,manatee,34260
FL,manatee,34270
FL,manatee,34251
FL,manatee,34203
FL,manatee,34202
FL,manatee,34228
FL,manatee,34240
FL,manatee,34266
FL,manatee,34208
FL,manatee,34280
FL,manatee,34220
FL,manatee,34210
FL,manatee,34250
FL,manatee,33598
FL,manatee,34205
FL,manatee,34215
FL,manatee,34206
FL,manatee,34219
FL,manatee,34282
FL,manatee,34212
FL,manatee,34204
FL,manatee,34207
FL,manatee,34243
FL,manatee,34217
FL,manatee,34209
FL,manatee,34211
FL,manatee,34264
FL,manatee,34221
FL,marion,34492
FL,marion,32113
FL,marion,32696
FL,marion,34483
FL,marion,34491
FL,marion,34484
FL,marion,32192
FL,marion,32784
FL,marion,32195
FL,marion,34471
FL,marion,34472
FL,marion,34480
FL,marion,32634
FL,marion,34489
FL,marion,34470
FL,marion,32702
FL,marion,34488
FL,marion,34478
FL,marion,32667
FL,marion,32617
FL,marion,34481
FL,marion,34432
FL,marion,32179
FL,marion,34473
FL,marion,34475
FL,marion,32134
FL,marion,32111
FL,marion,32681
FL,marion,32162
FL,marion,32686
FL,marion,32182
FL,marion,34431
FL,marion,32183
FL,marion,34421
FL,marion,32664
FL,marion,32663
FL,marion,34477
FL,marion,34476
FL,marion,34420
FL,marion,34430
FL,marion,32133
FL,marion,32668
FL,marion,34482
FL,marion,34474
FL,marion,34479
FL,martin,33469
FL,martin,34997
FL,martin,33455
FL,martin,33475
FL,martin,34958
FL,martin,34957
FL,martin,34992
FL,martin,34995
FL,martin,34996
FL,martin,33458
FL,martin,34974
FL,martin,34991
FL,martin,34956
FL,martin,34990
FL,martin,33478
FL,martin,33438
FL,martin,34994
FL,miami dade,33158
FL,miami dade,33132
FL,miami dade,33187
FL,miami dade,33014
FL,miami dade,33168
FL,miami dade,33119
FL,miami dade,33198
FL,miami dade,33155
FL,miami dade,33283
FL,miami dade,33140
FL,miami dade,33247
FL,miami dade,33172
FL,miami dade,33135
FL,miami dade,33239
FL,miami dade,33130
FL,miami dade,33199
FL,miami dade,33257
FL,miami dade,33055
FL,miami dade,33018
FL,miami dade,33134
FL,miami dade,33157
FL,miami dade,33196
FL,miami dade,33265
FL,miami dade,33139
FL,miami dade,33161
FL,miami dade,33242
FL,miami dade,33169
FL,miami dade,33131
FL,miami dade,33180
FL,miami dade,33174
FL,miami dade,33152
FL,miami dade,33178
FL,miami dade,33127
FL,miami dade,33015
FL,miami dade,33175
FL,miami dade,33002
FL,miami dade,33012
FL,miami dade,33233
FL,miami dade,33182
FL,miami dade,33034
FL,miami dade,33190
FL,miami dade,33032
FL,miami dade,33195
FL,miami dade,33112
FL,miami dade,33030
FL,miami dade,33165
FL,miami dade,33269
FL,miami dade,33179
FL,miami dade,33141
FL,miami dade,33122
FL,miami dade,33149
FL,miami dade,33137
FL,miami dade,33017
FL,miami dade,33166
FL,miami dade,33114
FL,miami dade,33261
FL,miami dade,33296
FL,miami dade,33125
FL,miami dade,33090
FL,miami dade,33143
FL,miami dade,33126
FL,miami dade,33033
FL,miami dade,33016
FL,miami dade,33181
FL,miami dade,33160
FL,miami dade,33173
FL,miami dade,33163
FL,miami dade,33186
FL,miami dade,33156
FL,miami dade,33255
FL,miami dade,33256
FL,miami dade,33176
FL,miami dade,33116
FL,miami dade,33011
FL,miami dade,33138
FL,miami dade,33243
FL,miami dade,33145
FL,miami dade,33035
FL,miami dade,33234
FL,miami dade,33092
FL,miami dade,33039
FL,miami dade,33167
FL,miami dade,33153
FL,miami dade,33128
FL,miami dade,33162
FL,miami dade,33054
FL,miami dade,33142
FL,miami dade,33222
FL,miami dade,33280
FL,miami dade,33185
FL,miami dade,33245
FL,miami dade,33184
FL,miami dade,33189
FL,miami dade,33129
FL,miami dade,33023
FL,miami dade,33106
FL,miami dade,33147
FL,miami dade,33266
FL,miami dade,33136
FL,miami dade,33177
FL,miami dade,33193
FL,miami dade,33231
FL,miami dade,33144
FL,miami dade,33101
FL,miami dade,33146
FL,miami dade,33150
FL,miami dade,33013
FL,miami dade,33194
FL,miami dade,33192
FL,miami dade,33124
FL,miami dade,33206
FL,miami dade,33183
FL,miami dade,33109
FL,miami dade,33010
FL,miami dade,33031
FL,miami dade,33238
FL,miami dade,33197
FL,miami dade,33170
FL,miami dade,33191
FL,miami dade,33154
FL,miami dade,33133
FL,miami dade,33164
FL,miami dade,33056
FL,miccosukee indian reservation,
FL,monroe,33043
FL,monroe,33041
FL,monroe,33037
FL,monroe,33040
FL,monroe,33052
FL,monroe,33042
FL,monroe,33001
FL,monroe,33050
FL,monroe,33045
FL,monroe,33070
FL,monroe,33034
FL,monroe,33051
FL,monroe,33036
FL,nassau,32011
FL,nassau,32046
FL,nassau,32009
FL,nassau,32034
FL,nassau,32035
FL,nassau,32234
FL,nassau,32041
FL,nassau,32097
FL,okaloosa,32541
FL,okaloosa,32579
FL,okaloosa,32433
FL,okaloosa,32564
FL,okaloosa,32540
FL,okaloosa,32536
FL,okaloosa,32588
FL,okaloosa,32539
FL,okaloosa,32542
FL,okaloosa,32544
FL,okaloosa,32531
FL,okaloosa,32567
FL,okaloosa,32578
FL,okaloosa,32569
FL,okaloosa,32548
FL,okaloosa,32547
FL,okaloosa,32580
FL,okaloosa,32549
FL,okeechobee,34972
FL,okeechobee,34974
FL,okeechobee,34973
FL,orange,32837
FL,orange,32857
FL,orange,32860
FL,orange,32856
FL,orange,34787
FL,orange,32828
FL,orange,32798
FL,orange,32829
FL,orange,34747
FL,orange,32818
FL,orange,32817
FL,orange,32757
FL,orange,32824
FL,orange,34760
FL,orange,32854
FL,orange,32830
FL,orange,34786
FL,orange,32861
FL,orange,32789
FL,orange,32768
FL,orange,32822
FL,orange,32833
FL,orange,32814
FL,orange,32809
FL,orange,32806
FL,orange,32872
FL,orange,32801
FL,orange,32812
FL,orange,32877
FL,orange,32831
FL,orange,32859
FL,orange,32858
FL,orange,32819
FL,orange,34740
FL,orange,32776
FL,orange,32703
FL,orange,34761
FL,orange,32855
FL,orange,32868
FL,orange,32714
FL,orange,32826
FL,orange,32832
FL,orange,32825
FL,orange,32733
FL,orange,32805
FL,orange,32704
FL,orange,32794
FL,orange,32816
FL,orange,32811
FL,orange,32836
FL,orange,32793
FL,orange,34777
FL,orange,32808
FL,orange,32878
FL,orange,32835
FL,orange,32821
FL,orange,32777
FL,orange,32820
FL,orange,32867
FL,orange,32803
FL,orange,34778
FL,orange,32792
FL,orange,32804
FL,orange,32751
FL,orange,32802
FL,orange,32853
FL,orange,32790
FL,orange,34734
FL,orange,32810
FL,orange,32807
FL,orange,32709
FL,orange,32710
FL,orange,32765
FL,orange,32839
FL,orange,32712
FL,orange,32862
FL,orange,32827
FL,orange,32869
FL,osceola,34746
FL,osceola,34770
FL,osceola,34771
FL,osceola,34773
FL,osceola,34747
FL,osceola,33896
FL,osceola,34742
FL,osceola,34744
FL,osceola,34758
FL,osceola,34972
FL,osceola,34772
FL,osceola,34714
FL,osceola,34759
FL,osceola,34743
FL,osceola,34769
FL,osceola,34741
FL,osceola,34739
FL,osceola,32830
FL,osceola,33897
FL,osceola,32837
FL,osceola,34745
FL,osceola,32821
FL,osceola,33848
FL,palm beach,33446
FL,palm beach,33474
FL,palm beach,33418
FL,palm beach,33467
FL,palm beach,33431
FL,palm beach,33440
FL,palm beach,33449
FL,palm beach,33427
FL,palm beach,33473
FL,palm beach,33414
FL,palm beach,33499
FL,palm beach,33481
FL,palm beach,33493
FL,palm beach,33444
FL,palm beach,33405
FL,palm beach,33425
FL,palm beach,33497
FL,palm beach,33416
FL,palm beach,33464
FL,palm beach,33488
FL,palm beach,33403
FL,palm beach,33487
FL,palm beach,33484
FL,palm beach,33462
FL,palm beach,33419
FL,palm beach,33407
FL,palm beach,33445
FL,palm beach,33415
FL,palm beach,33432
FL,palm beach,33411
FL,palm beach,33401
FL,palm beach,33408
FL,palm beach,33486
FL,palm beach,33478
FL,palm beach,33430
FL,palm beach,33472
FL,palm beach,33465
FL,palm beach,33469
FL,palm beach,33476
FL,palm beach,33420
FL,palm beach,33460
FL,palm beach,33458
FL,palm beach,33409
FL,palm beach,33496
FL,palm beach,33433
FL,palm beach,33422
FL,palm beach,33421
FL,palm beach,33454
FL,palm beach,33426
FL,palm beach,33404
FL,palm beach,33466
FL,palm beach,33498
FL,palm beach,33428
FL,palm beach,33463
FL,palm beach,33483
FL,palm beach,33429
FL,palm beach,33480
FL,palm beach,33461
FL,palm beach,33448
FL,palm beach,33436
FL,palm beach,33437
FL,palm beach,33417
FL,palm beach,33482
FL,palm beach,33434
FL,palm beach,33459
FL,palm beach,33410
FL,palm beach,33477
FL,palm beach,33412
FL,palm beach,33468
FL,palm beach,33470
FL,palm beach,33435
FL,palm beach,33424
FL,palm beach,33413
FL,palm beach,33402
FL,palm beach,33438
FL,palm beach,33406
FL,pasco,33574
FL,pasco,33597
FL,pasco,34637
FL,pasco,33576
FL,pasco,33549
FL,pasco,33541
FL,pasco,34673
FL,pasco,33556
FL,pasco,33526
FL,pasco,33544
FL,pasco,34639
FL,pasco,34638
FL,pasco,34674
FL,pasco,33559
FL,pasco,33558
FL,pasco,33523
FL,pasco,34689
FL,pasco,33543
FL,pasco,34691
FL,pasco,34692
FL,pasco,33537
FL,pasco,34669
FL,pasco,34610
FL,pasco,34609
FL,pasco,33593
FL,pasco,34656
FL,pasco,34655
FL,pasco,34604
FL,pasco,34667
FL,pasco,34680
FL,pasco,34652
FL,pasco,33545
FL,pasco,33524
FL,pasco,33540
FL,pasco,33539
FL,pasco,33525
FL,pasco,33849
FL,pasco,34690
FL,pasco,33548
FL,pasco,34668
FL,pasco,33542
FL,pasco,34653
FL,pasco,33809
FL,pasco,34654
FL,pasco,34679
FL,pinellas,33713
FL,pinellas,33716
FL,pinellas,33744
FL,pinellas,33729
FL,pinellas,33781
FL,pinellas,33731
FL,pinellas,33709
FL,pinellas,33771
FL,pinellas,33758
FL,pinellas,34681
FL,pinellas,33761
FL,pinellas,33704
FL,pinellas,33784
FL,pinellas,33705
FL,pinellas,33742
FL,pinellas,33770
FL,pinellas,33762
FL,pinellas,33743
FL,pinellas,33734
FL,pinellas,34689
FL,pinellas,33782
FL,pinellas,33712
FL,pinellas,33766
FL,pinellas,33775
FL,pinellas,33755
FL,pinellas,33777
FL,pinellas,33730
FL,pinellas,33776
FL,pinellas,34682
FL,pinellas,33774
FL,pinellas,33780
FL,pinellas,34695
FL,pinellas,33773
FL,pinellas,33767
FL,pinellas,34683
FL,pinellas,33701
FL,pinellas,33714
FL,pinellas,33702
FL,pinellas,33756
FL,pinellas,34698
FL,pinellas,33760
FL,pinellas,33626
FL,pinellas,33707
FL,pinellas,33778
FL,pinellas,34660
FL,pinellas,34685
FL,pinellas,33706
FL,pinellas,33736
FL,pinellas,33785
FL,pinellas,33759
FL,pinellas,33708
FL,pinellas,33747
FL,pinellas,33764
FL,pinellas,33715
FL,pinellas,33779
FL,pinellas,33732
FL,pinellas,33765
FL,pinellas,34684
FL,pinellas,33757
FL,pinellas,33741
FL,pinellas,33763
FL,pinellas,33786
FL,pinellas,33711
FL,pinellas,33733
FL,pinellas,33738
FL,pinellas,33710
FL,pinellas,33772
FL,pinellas,34688
FL,pinellas,33703
FL,pinellas,34697
FL,pinellas,34677
FL,polk,33860
FL,polk,33823
FL,polk,33840
FL,polk,33863
FL,polk,33803
FL,polk,34759
FL,polk,33853
FL,polk,33867
FL,polk,33811
FL,polk,33846
FL,polk,33836
FL,polk,33881
FL,polk,33841
FL,polk,33856
FL,polk,33897
FL,polk,33809
FL,polk,33898
FL,polk,33810
FL,polk,33835
FL,polk,33885
FL,polk,33854
FL,polk,33858
FL,polk,33851
FL,polk,33882
FL,polk,33820
FL,polk,33827
FL,polk,33877
FL,polk,33807
FL,polk,33825
FL,polk,33812
FL,polk,33847
FL,polk,33802
FL,polk,33896
FL,polk,33883
FL,polk,33849
FL,polk,33806
FL,polk,33859
FL,polk,34714
FL,polk,33547
FL,polk,33815
FL,polk,33845
FL,polk,33805
FL,polk,33844
FL,polk,33804
FL,polk,33855
FL,polk,33884
FL,polk,33830
FL,polk,33837
FL,polk,33850
FL,polk,33880
FL,polk,33831
FL,polk,33839
FL,polk,33868
FL,polk,33838
FL,polk,33813
FL,polk,33801
FL,polk,33843
FL,polk,33834
FL,putnam,32112
FL,putnam,32131
FL,putnam,32189
FL,putnam,32145
FL,putnam,32656
FL,putnam,32193
FL,putnam,32148
FL,putnam,32178
FL,putnam,32043
FL,putnam,32007
FL,putnam,32666
FL,putnam,32147
FL,putnam,32181
FL,putnam,32185
FL,putnam,32140
FL,putnam,32187
FL,putnam,32640
FL,putnam,32138
FL,putnam,32139
FL,putnam,32177
FL,putnam,32134
FL,santa rosa,32566
FL,santa rosa,32565
FL,santa rosa,32569
FL,santa rosa,32561
FL,santa rosa,32563
FL,santa rosa,32570
FL,santa rosa,32583
FL,santa rosa,32562
FL,santa rosa,32572
FL,santa rosa,32530
FL,santa rosa,32531
FL,santa rosa,32564
FL,santa rosa,32571
FL,sarasota,34293
FL,sarasota,34295
FL,sarasota,34233
FL,sarasota,34231
FL,sarasota,34274
FL,sarasota,34284
FL,sarasota,34239
FL,sarasota,34223
FL,sarasota,34243
FL,sarasota,34290
FL,sarasota,34275
FL,sarasota,34240
FL,sarasota,34237
FL,sarasota,34236
FL,sarasota,34234
FL,sarasota,34288
FL,sarasota,34289
FL,sarasota,34249
FL,sarasota,34228
FL,sarasota,34238
FL,sarasota,34242
FL,sarasota,34286
FL,sarasota,34241
FL,sarasota,34266
FL,sarasota,34235
FL,sarasota,34272
FL,sarasota,34276
FL,sarasota,34232
FL,sarasota,34251
FL,sarasota,34229
FL,sarasota,34287
FL,sarasota,34230
FL,sarasota,34277
FL,sarasota,34291
FL,sarasota,34285
FL,sarasota,34224
FL,sarasota,34292
FL,seminole,32701
FL,seminole,32762
FL,seminole,32779
FL,seminole,32750
FL,seminole,32708
FL,seminole,32719
FL,seminole,32703
FL,seminole,32747
FL,seminole,32746
FL,seminole,32730
FL,seminole,32791
FL,seminole,32771
FL,seminole,32716
FL,seminole,32792
FL,seminole,32752
FL,seminole,32718
FL,seminole,32715
FL,seminole,32714
FL,seminole,32707
FL,seminole,32766
FL,seminole,32732
FL,seminole,32772
FL,seminole,32712
FL,seminole,32795
FL,seminole,32799
FL,seminole,32751
FL,seminole,32773
FL,seminole,32765
FL,st johns,32092
FL,st johns,32260
FL,st johns,32250
FL,st johns,32259
FL,st johns,32086
FL,st johns,32081
FL,st johns,32004
FL,st johns,32131
FL,st johns,32224
FL,st johns,32085
FL,st johns,32033
FL,st johns,32084
FL,st johns,32082
FL,st johns,32095
FL,st johns,32145
FL,st johns,32080
FL,st lucie,34951
FL,st lucie,34985
FL,st lucie,34949
FL,st lucie,34990
FL,st lucie,34974
FL,st lucie,34948
FL,st lucie,34986
FL,st lucie,34987
FL,st lucie,34954
FL,st lucie,34952
FL,st lucie,34981
FL,st lucie,34984
FL,st lucie,34945
FL,st lucie,34957
FL,st lucie,34982
FL,st lucie,34953
FL,st lucie,34947
FL,st lucie,34946
FL,st lucie,34950
FL,st lucie,34979
FL,st lucie,34972
FL,st lucie,34983
FL,st lucie,34988
FL,sumter,34491
FL,sumter,34785
FL,sumter,34484
FL,sumter,34762
FL,sumter,33514
FL,sumter,32159
FL,sumter,33597
FL,sumter,33585
FL,sumter,32163
FL,sumter,34731
FL,sumter,33538
FL,sumter,32162
FL,sumter,33513
FL,sumter,33521
FL,suwannee,32024
FL,suwannee,32062
FL,suwannee,32071
FL,suwannee,32055
FL,suwannee,32096
FL,suwannee,32060
FL,suwannee,32008
FL,suwannee,32038
FL,suwannee,32064
FL,suwannee,32094
FL,taylor,32356
FL,taylor,32357
FL,taylor,32331
FL,taylor,32348
FL,taylor,32347
FL,taylor,32336
FL,taylor,32359
FL,union,32054
FL,union,32083
FL,union,32697
FL,union,32058
FL,volusia,32126
FL,volusia,32122
FL,volusia,32121
FL,volusia,32129
FL,volusia,32105
FL,volusia,32713
FL,volusia,32168
FL,volusia,32738
FL,volusia,32119
FL,volusia,32725
FL,volusia,32721
FL,volusia,32128
FL,volusia,32125
FL,volusia,32732
FL,volusia,32102
FL,volusia,32124
FL,volusia,32127
FL,volusia,32724
FL,volusia,32706
FL,volusia,32118
FL,volusia,32120
FL,volusia,32136
FL,volusia,32723
FL,volusia,32141
FL,volusia,32774
FL,volusia,32170
FL,volusia,32728
FL,volusia,32132
FL,volusia,32180
FL,volusia,32764
FL,volusia,32114
FL,volusia,32169
FL,volusia,32173
FL,volusia,32190
FL,volusia,32174
FL,volusia,32753
FL,volusia,32754
FL,volusia,32763
FL,volusia,32198
FL,volusia,32130
FL,volusia,32175
FL,volusia,32112
FL,volusia,32115
FL,volusia,32744
FL,volusia,32759
FL,volusia,32117
FL,volusia,32720
FL,volusia,32176
FL,volusia,32739
FL,wakulla,32327
FL,wakulla,32326
FL,wakulla,32346
FL,wakulla,32358
FL,wakulla,32355
FL,walton,32539
FL,walton,32461
FL,walton,32567
FL,walton,32433
FL,walton,32435
FL,walton,32578
FL,walton,32422
FL,walton,32462
FL,walton,32464
FL,walton,32455
FL,walton,32439
FL,walton,32538
FL,walton,32459
FL,walton,32550
FL,washington,32437
FL,washington,32428
FL,washington,32466
FL,washington,32438
FL,washington,32463
FL,washington,32427
FL,washington,32425
FL,washington,32462
FL,washington,32431
FL,washington,32420
LA,ascension parish,70737
LA,ascension parish,70734
LA,ascension parish,70774
LA,ascension parish,70728
LA,ascension parish,70718
LA,ascension parish,70769
LA,ascension parish,70725
LA,ascension parish,70778
LA,ascension parish,70449
LA,ascension parish,70346
LA,assumption parish,70391
LA,assumption parish,70341
LA,assumption parish,70301
LA,assumption parish,70372
LA,assumption parish,70380
LA,assumption parish,70393
LA,assumption parish,70339
LA,assumption parish,70390
LA,assumption parish,70346
LA,east baton rouge parish,70827
LA,east baton rouge parish,70804
LA,east baton rouge parish,70892
LA,east baton rouge parish,70714
LA,east baton rouge parish,70884
LA,east baton rouge parish,70806
LA,east baton rouge parish,70801
LA,east baton rouge parish,70814
LA,east baton rouge parish,70791
LA,east baton rouge parish,70748
LA,east baton rouge parish,70811
LA,east baton rouge parish,70767
LA,east baton rouge parish,70805
LA,east baton rouge parish,70895
LA,east baton rouge parish,70879
LA,east baton rouge parish,70874
LA,east baton rouge parish,70808
LA,east baton rouge parish,70704
LA,east baton rouge parish,70817
LA,east baton rouge parish,70825
LA,east baton rouge parish,70898
LA,east baton rouge parish,70896
LA,east baton rouge parish,70739
LA,east baton rouge parish,70816
LA,east baton rouge parish,70807
LA,east baton rouge parish,70821
LA,east baton rouge parish,70810
LA,east baton rouge parish,70777
LA,east baton rouge parish,70818
LA,east baton rouge parish,70802
LA,east baton rouge parish,70836
LA,east baton rouge parish,70770
LA,east baton rouge parish,70803
LA,east baton rouge parish,70835
LA,east baton rouge parish,70820
LA,east baton rouge parish,70722
LA,east baton rouge parish,70809
LA,east baton rouge parish,70819
LA,east baton rouge parish,70812
LA,east baton rouge parish,70815
LA,east feliciana parish,70789
LA,east feliciana parish,70730
LA,east feliciana parish,70791
LA,east feliciana parish,70748
LA,east feliciana parish,70722
LA,east feliciana parish,70761
LA,east feliciana parish,70775
LA,east feliciana parish,70777
LA,iberville parish,70757
LA,iberville parish,70764
LA,iberville parish,70776
LA,iberville parish,70788
LA,iberville parish,70780
LA,iberville parish,70740
LA,iberville parish,70721
LA,iberville parish,70772
LA,jefferson parish,70036
LA,jefferson parish,70055
LA,jefferson parish,70064
LA,jefferson parish,70073
LA,jefferson parish,70058
